Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"1141538000","471900","3271","341213.7",""
"1142632000","471900","3271","341215.3",""
"1143534000","471900","3271","341216.8",""
"1144379000","471900","3271","341218.0",""
"1145223000","471900","3270","341219.5",""
"1146068000","471900","3271","341220.7",""
"1147161000","471900","3271","341222.6",""
"1148063000","472000","3271","341223.7",""
"1148907000","472000","3271","341225.3",""
"1149750000","472000","3271","341226.4",""
"1150600000","472000","3270","341228.0",""
"1151694000","472000","3270","341229.5",""
"1152596000","472000","3270","341231.1",""
"1153441000","472000","3270","341232.2",""
"1154290000","472000","3271","341233.8",""
"1155135000","472000","3271","341234.9",""
"1156228000","472000","3271","341236.5",""
"1157131000","472000","3271","341238.0",""
"1157974000","472000","3271","341239.2",""
"1158820000","472000","3271","341240.7",""
"1159663000","472000","3271","341241.9",""
"1160762000","472000","3270","341243.8",""
"1161606000","472000","3270","341245.0",""
"1162508000","472000","3270","341246.5",""
"1163352000","472000","3270","341247.7",""
"1164196000","472000","3270","341249.2",""
"1165290000","472000","3270","341250.8",""
"1166192000","472000","3270","341252.3",""
"1167037000","472000","3270","341253.5",""
"1167881000","472000","3270","341255.0",""
"1168725000","472000","3270","341256.2",""
"1169812000","472000","3270","341257.7",""
"1170727000","472000","3270","341259.2",""
"1171571000","472000","3270","341260.4",""
"1172415000","472000","3270","341261.9",""
"1173259000","472000","3270","341263.1",""
"1174353000","472000","3271","341265.0",""
"1175253000","472000","3270","341266.2",""
"1176098000","472000","3270","341267.7",""
"1176942000","472000","3270","341268.9",""
"1177786000","472000","3270","341270.4",""
"1178879000","472000","3270","341272.0",""
"1179782000","475600","3270","341273.5",""
"1180632000","475600","3270","341274.7",""
"1181475000","475600","3270","341276.2",""
"1182319000","475600","3270","341277.4",""
"1183413000","475600","3270","341278.9",""
"1184315000","475600","3270","341280.5",""
"1185160000","475600","3271","341281.6",""
"1186004000","475600","3270","341283.2",""
"1186847000","475600","3271","341284.3",""
"1187940000","475600","3271","341286.3",""
"1188842000","475600","3271","341287.4",""
"1189687000","475600","3271","341289.0",""
"1190531000","475600","3271","341290.1",""
"1191381000","475600","3271","341291.7",""
"1192475000","475600","3271","341293.2",""
"1193377000","475600","3271","341294.7",""
"1194221000","475600","3270","341295.9",""
"1195066000","475600","3271","341297.1",""
"1195976000","475600","3271","341298.6",""
"1197070000","475600","3271","341300.5",""
"1197972000","475600","3270","341301.7",""
"1198816000","475600","3271","341303.2",""
"1199659000","475600","3271","341304.4",""
"1200504000","475600","3271","341305.9",""
"1201604000","475600","3270","341307.5",""
"1202504000","475600","3270","341309.0",""
"1203348000","475600","3271","341310.2",""
"1204193000","475600","3271","341311.3",""
"1205037000","475600","3271","341312.9",""
"1206130000","475600","3270","341314.4",""
"1207032000","475600","3271","341316.0",""
"1207875000","475600","3271","341317.1",""
"1208719000","475600","3271","341318.7",""
"1209563000","475600","3270","341319.8",""
"1210662000","475600","3271","341321.4",""
"1211565000","470800","3271","341322.9",""
"1212410000","470800","3271","341324.5",""
"1213254000","470800","3270","341325.6",""
"1214097000","470800","3271","341326.8",""
"1215191000","470800","3271","341328.7",""
"1216092000","470800","3271","341329.8",""
"1216936000","470800","3270","341331.4",""
"1217780000","470800","3271","341332.6",""
"1218624000","470800","3271","341334.1",""
"1219717000","470800","3271","341335.6",""
"1220625000","470800","3271","341337.2",""
"1221469000","470800","3271","341338.3",""
"1222314000","470800","3271","341339.9",""
"1223158000","470800","3271","341341.0",""
"1224250000","470800","3271","341342.6",""
"1225152000","470800","3271","341344.1",""
"1225996000","470800","3271","341345.3",""
"1226840000","470800","3271","341346.8",""
"1227685000","470800","3272","341348.0",""
"1228779000","470800","3272","341349.9",""
"1229681000","470800","3271","341351.1",""
"1230525000","470800","3271","341352.6",""
"1231374000","470800","3272","341353.8",""
"1232219000","470800","3272","341355.3",""
"1233313000","470800","3271","341356.9",""
"1234213000","470800","3271","341358.4",""
"1235057000","470800","3271","341359.6",""
"1235899000","470800","3271","341360.7",""
"1236744000","470800","3271","341362.3",""
"1237837000","470800","3271","341363.8",""
"1238744000","470800","3271","341365.4",""
"1239588000","470800","3271","341366.5",""
"1240432000","470800","3271","341368.1",""
"1241282000","470800","3271","341369.2",""
"1242376000","470800","3271","341370.7",""
"1243277000","471900","3271","341372.3",""
"1244122000","471900","3271","341373.8",""
"1244966000","471900","3271","341375.0",""
"1245810000","471900","3271","341376.1",""
"1246904000","471900","3271","341378.1",""
"1247805000","471900","3271","341379.2",""
"1248649000","471900","3271","341380.8",""
"1249494000","471900","3271","341381.9",""
"1250338000","471900","3271","341383.5",""
"1251429000","471900","3271","341385.0",""
"1252338000","471900","3271","341386.6",""
"1253182000","471900","3271","341387.7",""
"1254026000","471900","3271","341389.3",""
"1254870000","471900","3271","341390.4",""
"1255964000","471900","3271","341392.0",""
"1256866000","471900","3271","341393.5",""
"1257711000","471900","3271","341394.7",""
"1258554000","471900","3271","341396.2",""
"1259398000","471900","3271","341397.4",""
"1260491000","471900","3271","341399.3",""
"1261397000","471900","3271","341400.5",""
"1262242000","471900","3271","341402.0",""
"1263085000","471900","3271","341403.2",""
"1263930000","471900","3271","341404.7",""
"1265023000","471900","3271","341406.2",""
"1265925000","471900","3271","341407.8",""
"1266769000","471900","3271","341408.9",""
"1267613000","471900","3271","341410.5",""
"1268458000","471900","3271","341411.6",""
"1269551000","471900","3271","341413.2",""
"1270453000","471900","3271","341414.7",""
"1271303000","471900","3271","341415.9",""
"1272147000","471900","3270","341417.4",""
"1272991000","471900","3270","341418.6",""
"1274084000","471900","3270","341420.5",""
"1274986000","472000","3271","341421.7",""
"1275830000","472000","3271","341423.2",""
"1276674000","472000","3270","341424.4",""
"1277519000","472000","3270","341425.9",""
"1278613000","472000","3271","341427.5",""
"1279515000","472000","3271","341429.0",""
"1280363000","472000","3270","341430.2",""
"1281214000","472000","3271","341431.3",""
"1282058000","472000","3271","341432.9",""
"1283151000","472000","3270","341434.4",""
"1284054000","472000","3270","341436.0",""
"1284897000","472000","3271","341437.1",""
"1285741000","472000","3271","341438.7",""
"1286584000","472000","3270","341439.8",""
"1287678000","472000","3270","341441.4",""
"1288580000","472000","3271","341442.9",""
"1289425000","472000","3271","341444.4",""
"1290269000","472000","3270","341445.6",""
"1291117000","472000","3270","341446.8",""
"1292211000","472000","3270","341448.7",""
"1293114000","472000","3271","341449.8",""
"1293958000","472000","3270","341451.4",""
"1294801000","472000","3270","341452.5",""
"1295645000","472000","3270","341454.1",""
"1296739000","472000","3270","341455.6",""
"1297641000","472000","3271","341457.2",""
"1298485000","472000","3270","341458.3",""
"1299329000","472000","3270","341459.9",""
"1300173000","472000","3270","341461.0",""
"1301273000","472000","3271","341463.0",""
"1302175000","472000","3270","341464.1",""
"1303019000","472000","3270","341465.7",""
"1303862000","472000","3270","341466.8",""
"1304706000","472000","3271","341468.4",""
"1305800000","472000","3270","341469.9",""
"1306701000","475700","3270","341471.5",""
"1307546000","475700","3271","341472.6",""
"1308390000","475700","3271","341474.2",""
"1309234000","475700","3270","341475.3",""
"1310328000","475700","3271","341476.9",""
"1311234000","475700","3270","341478.4",""
"1312079000","475700","3270","341480.0",""
"1312923000","475700","3270","341481.1",""
"1313768000","475700","3271","341482.3",""
"1314861000","475700","3270","341484.2",""
"1315761000","475700","3270","341485.7",""
"1316605000","475700","3270","341486.9",""
"1317450000","475700","3271","341488.0",""
"1318294000","475700","3270","341489.6",""
"1319387000","475700","3270","341491.1",""
"1320289000","475700","3270","341492.7",""
"1321139000","475700","3270","341493.8",""
"1321988000","475700","3270","341495.4",""
"1322832000","475700","3270","341496.5",""
"1323926000","475700","3270","341498.5",""
"1324828000","475700","3270","341499.6",""
"1325672000","475700","3271","341501.2",""
"1326515000","475700","3270","341502.3",""
"1327359000","475700","3270","341503.9",""
"1328452000","475700","3271","341505.4",""
"1329355000","475700","3271","341507.0",""
"1330199000","475700","3271","341508.1",""
"1331049000","475700","3271","341509.7",""
"1331893000","475700","3271","341510.8",""
"1332987000","475700","3271","341512.8",""
"1333889000","475700","3271","341513.9",""
"1334733000","475700","3271","341515.5",""
"1335576000","475700","3271","341516.6",""
"1336422000","475700","3271","341518.2",""
"1337515000","475700","3271","341519.7",""
"1338417000","475700","3270","341521.2",""
"1339261000","475700","3270","341522.4",""
"1340106000","475700","3270","341523.9",""
"1340955000","475700","3270","341525.1",""
"1342050000","475700","3271","341527.0",""
"1342952000","475700","3270","341528.2",""
"1343796000","475700","3270","341529.7",""
"1344640000","475700","3271","341530.9",""
"1345485000","475700","3271","341532.4",""
"1346578000","475700","3270","341534.0",""
"1347480000","475700","3271","341535.5",""
"1348324000","475700","3271","341536.7",""
"1349169000","475700","3271","341538.2",""
"1350013000","475700","3270","341539.4",""
"1351113000","475700","3271","341540.9",""
"1352015000","475700","3271","341542.5",""
"1352859000","475700","3271","341544.0",""
"1353704000","475700","3270","341545.2",""
"1354547000","475700","3271","341546.3",""
"1355641000","475700","3271","341548.3",""
"1356541000","475700","3271","341549.4",""
"1357384000","475700","3271","341551.0",""
"1358228000","475700","3271","341552.1",""
"1359072000","475700","3271","341553.7",""
"1360166000","475700","3271","341555.2",""
"1361074000","475700","3272","341556.7",""
"1361917000","475700","3271","341557.9",""
"1362762000","475700","3271","341559.4",""
"1363606000","475700","3271","341560.6",""
"1364704000","475700","3271","341562.5",""
"1365606000","475700","3271","341563.7",""
"1366450000","475700","3270","341565.2",""
"1367295000","475700","3271","341566.4",""
"1368139000","475700","3271","341567.9",""
"1369231000","475700","3271","341569.5",""
"1370133000","475700","3271","341571.0",""
"1370983000","475700","3270","341572.2",""
"1371826000","475700","3271","341573.7",""
"1372671000","475700","3271","341574.9",""
"1373765000","475700","3271","341576.4",""
"1374667000","475700","3271","341578.0",""
"1375512000","475700","3271","341579.5",""
"1376356000","475700","3270","341580.7",""
"1377199000","475700","3271","341581.8",""
"1378293000","475700","3271","341583.8",""
"1379195000","475700","3271","341585.3",""
"1380039000","475700","3270","341586.5",""
"1380890000","475700","3271","341587.6",""
"1381734000","475700","3271","341589.2",""
"1382820000","475700","3271","341590.7",""
"1383730000","475700","3271","341592.2",""
"1384574000","475700","3271","341593.4",""
"1385419000","475700","3271","341595.0",""
"1386263000","475700","3271","341596.1",""
"1387357000","475700","3271","341598.0",""
"1388257000","475700","3271","341599.2",""
"1389101000","475700","3271","341600.7",""
"1389945000","475700","3271","341601.9",""
"1390795000","475700","3271","341603.4",""
"1391888000","475700","3271","341605.0",""
"1392790000","475700","3271","341606.5",""
"1393634000","475700","3271","341607.7",""
"1394478000","475700","3271","341609.2",""
"1395322000","475700","3271","341610.4",""
"1396415000","475700","3270","341612.3",""
"1397317000","475700","3270","341613.5",""
"1398161000","475700","3270","341615.0",""
"1399005000","475700","3270","341616.2",""
"1399850000","475700","3271","341617.7",""
"1400949000","475700","3271","341619.3",""
"1401851000","475600","3271","341620.8",""
"1402695000","475600","3271","341622.0",""
"1403540000","475600","3271","341623.1",""
"1404385000","475600","3271","341624.7",""
"1405476000","475600","3270","341626.2",""
"1406383000","475600","3270","341627.7",""
"1407227000","475600","3270","341628.9",""
"1408072000","475600","3271","341630.5",""
"1408916000","475600","3271","341631.6",""
"1410010000","475600","3271","341633.5",""
"1410918000","475600","3271","341634.7",""
"1411762000","475600","3271","341636.2",""
"1412606000","475600","3271","341637.4",""
"1413450000","475600","3271","341638.9",""
"1414544000","475600","3271","341640.5",""
"1415444000","475600","3271","341642.0",""
"1416289000","475600","3271","341643.2",""
"1417133000","475600","3270","341644.7",""
"1417978000","475600","3271","341645.9",""
"1419072000","475600","3271","341647.8",""
"1419974000","475600","3271","341649.0",""
"1420823000","475600","3270","341650.5",""
"1421667000","475600","3271","341651.7",""
"1422511000","475600","3271","341653.2",""
"1423604000","475600","3270","341654.8",""
"1424506000","475600","3270","341656.3",""
"1425350000","475600","3271","341657.5",""
"1426194000","475600","3271","341658.6",""
"1427039000","475600","3271","341660.2",""
"1428131000","475600","3270","341661.7",""
"1429034000","475600","3270","341663.3",""
"1429877000","475600","3271","341664.4",""
"1430727000","475600","3271","341666.0",""
"1431572000","475600","3270","341667.1",""
"1432666000","475600","3270","341669.0",""
"1433568000","471800","3271","341670.2",""
"1434411000","471800","3271","341671.7",""
"1435256000","471800","3271","341672.9",""
"1436100000","471800","3271","341674.4",""
"1437195000","471800","3271","341676.0",""
"1438097000","471800","3271","341677.5",""
"1438941000","471800","3271","341678.7",""
"1439786000","471800","3271","341680.2",""
"1440635000","471800","3271","341681.4",""
"1441729000","471800","3271","341683.3",""
"1442630000","471800","3270","341684.5",""
"1443474000","471800","3270","341686.0",""
"1444318000","471800","3271","341687.2",""
"1445163000","471800","3271","341688.7",""
"1446256000","471800","3270","341690.3",""
"1447159000","471800","3270","341691.8",""
"1448007000","471800","3271","341693.0",""
"1448850000","471800","3271","341694.5",""
"1449695000","471800","3270","341695.7",""
"1450794000","471800","3271","341697.2",""
"1451696000","471800","3271","341698.8",""
"1452541000","471800","3271","341700.3",""
"1453384000","471800","3271","341701.5",""
"1454228000","471800","3270","341702.6",""
"1455322000","471800","3270","341704.5",""
"1456222000","471800","3271","341705.7",""
"1457066000","471800","3271","341707.2",""
"1457910000","471800","3271","341708.4",""
"1458754000","471800","3271","341709.9",""
"1459848000","471800","3270","341711.5",""
"1460756000","471800","3270","341713.0",""
"1461599000","471800","3271","341714.2",""
"1462443000","471800","3271","341715.7",""
"1463288000","471800","3271","341716.9",""
"1464381000","478300","3270","341718.8",""
"1465283000","478300","3270","341720.0",""
"1466128000","478300","3270","341721.5",""
"1466973000","478300","3270","341722.7",""
"1467816000","478300","3270","341724.2",""
"1468910000","478300","3270","341725.8",""
"1469812000","478300","3270","341727.3",""
"1470662000","478300","3270","341728.5",""
"1471506000","478300","3270","341730.0",""
"1472349000","478300","3270","341731.2",""
"1473435000","478300","3270","341732.7",""
"1474346000","478300","3270","341734.3",""
"1475190000","478300","3270","341735.8",""
"1476033000","478300","3270","341737.0",""
"1476876000","478300","3270","341738.1",""
"1477969000","478300","3270","341740.0",""
"1478870000","478300","3270","341741.2",""
"1479713000","478300","3270","341742.7",""
"1480562000","478300","3270","341743.9",""
"1481407000","478300","3270","341745.5",""
"1482500000","478300","3270","341747.0",""
"1483403000","478300","3270","341748.5",""
"1484246000","478300","3270","341749.7",""
"1485090000","478300","3270","341751.2",""
"1485933000","478300","3270","341752.4",""
"1487027000","478300","3270","341754.3",""
"1487928000","478300","3270","341755.5",""
"1488772000","478300","3270","341757.0",""
"1489621000","478300","3270","341758.2",""
"1490465000","478300","3270","341759.7",""
"1491564000","478300","3270","341761.3",""
"1492466000","478300","3270","341762.8",""
"1493311000","478300","3270","341764.0",""
"1494155000","478300","3270","341765.5",""
"1494998000","478300","3270","341766.7",""
"1496092000","471900","3270","341768.2",""
"1496993000","471900","3270","341769.8",""
"1497838000","471900","3270","341771.3",""
"1498682000","471900","3270","341772.5",""
"1499526000","471900","3270","341774.0",""
"1500625000","471900","3270","341775.6",""
"1501525000","471900","3270","341777.1",""
"1502368000","471900","3270","341778.3",""
"1503211000","471900","3270","341779.4",""
"1504056000","471900","3269","341781.0",""
"1505147000","471900","3270","341782.5",""
"1506050000","471900","3270","341784.0",""
"1506892000","471900","3269","341785.2",""
"1507737000","471900","3269","341786.7",""
"1508581000","471900","3269","341787.9",""
"1509675000","471900","3269","341789.8",""
"1510582000","471900","3269","341791.0",""
"1511427000","471900","3269","341792.5",""
"1512271000","471900","3269","341793.7",""
"1513115000","471900","3269","341795.2",""
"1514199000","471900","3269","341796.8",""
"1515110000","471900","3269","341798.3",""
"1515953000","471900","3269","341799.5",""
"1516797000","471900","3269","341801.0",""
"1517641000","471900","3269","341802.2",""
"1518735000","471900","3269","341804.1",""
"1519636000","471900","3269","341805.3",""
"1520481000","471900","3269","341806.8",""
"1521331000","471900","3269","341808.0",""
"1522175000","471900","3269","341809.5",""
"1523268000","471900","3269","341811.1",""
"1524171000","471900","3269","341812.6",""
"1525014000","471900","3269","341813.8",""
"1525858000","471900","3270","341815.3",""
"1526703000","471900","3270","341816.5",""
"1527796000","475800","3269","341818.0",""
"1528699000","475800","3269","341819.5",""
"1529543000","475800","3270","341820.7",""
"1530387000","475800","3270","341822.2",""
"1531237000","475800","3270","341823.4",""
"1532336000","475800","3270","341825.3",""
"1533237000","475800","3270","341826.9",""
"1534082000","475800","3270","341828.0",""
"1534925000","475800","3270","341829.2",""
"1535768000","475800","3270","341830.7",""
"1536862000","475800","3270","341832.3",""
"1537764000","475800","3270","341833.8",""
"1538609000","475800","3270","341835.0",""
"1539453000","475800","3270","341836.5",""
"1540297000","475800","3270","341837.7",""
"1541396000","475800","3270","341839.6",""
"1542298000","475800","3270","341840.8",""
"1543142000","475800","3270","341842.3",""
"1543986000","475800","3270","341843.5",""
"1544829000","475800","3270","341845.0",""
"1545922000","475800","3270","341846.6",""
"1546825000","475800","3271","341848.1",""
"1547668000","475800","3270","341849.3",""
"1548513000","475800","3270","341850.8",""
"1549357000","475800","3271","341852.0",""
"1550451000","475800","3271","341853.5",""
"1551358000","475800","3270","341855.0",""
"1552203000","475800","3271","341856.6",""
"1553047000","475800","3271","341857.7",""
"1553891000","475800","3271","341858.9",""
"1554985000","475800","3271","341860.8",""
"1555886000","475800","3271","341862.0",""
"1556730000","475800","3272","341863.5",""
"1557573000","475800","3271","341864.7",""
"1558417000","475800","3271","341866.2",""
"1559511000","475700","3271","341867.8",""
"1560413000","475700","3272","341869.3",""
"1561263000","475700","3272","341870.5",""
"1562107000","475700","3272","341872.0",""
"1562950000","475700","3271","341873.2",""
"1564045000","475700","3271","341875.1",""
"1564947000","475700","3271","341876.3",""
"1565791000","475700","3271","341877.8",""
"1566636000","475700","3272","341879.0",""
"1567480000","475700","3272","341880.5",""
"1568632000","475700","3271","341882.1",""
"1569476000","475700","3271","341883.6",""
"1570320000","475700","3272","341884.8",""
"1571170000","475700","3272","341886.3",""
"1572014000","475700","3271","341887.5",""
"1573108000","475700","3271","341889.0",""
"1574015000","475700","3271","341890.5",""
"1574860000","475700","3271","341892.1",""
"1575704000","475700","3271","341893.3",""
"1576548000","475700","3271","341894.4",""
"1577643000","475700","3272","341896.3",""
"1578543000","475700","3271","341897.9",""
"1579386000","475700","3271","341899.0",""
"1580230000","475700","3271","341900.2",""
"1581080000","475700","3272","341901.7",""
"1582172000","475700","3271","341903.3",""
"1583075000","475700","3271","341904.8",""
"1583920000","475700","3271","341906.0",""
"1584764000","475700","3271","341907.5",""
"1585607000","475700","3271","341908.7",""
"1586701000","475700","3271","341910.6",""
"1587602000","475700","3271","341911.8",""
"1588447000","475700","3271","341913.3",""
"1589291000","475700","3271","341914.5",""
"1590136000","475700","3271","341916.0",""
"1591235000","475500","3271","341917.6",""
"1592138000","475500","3271","341919.1",""
"1592980000","475500","3271","341920.3",""
"1593825000","475500","3271","341921.8",""
"1594669000","475500","3271","341923.0",""
"1595763000","475500","3270","341924.5",""
"1596665000","475500","3270","341926.1",""
"1597509000","475500","3270","341927.6",""
"1598353000","475500","3270","341928.8",""
"1599197000","475500","3270","341929.9",""
"1600291000","475500","3270","341931.8",""
"1601199000","475500","3270","341933.4",""
"1602043000","475500","3270","341934.5",""
"1602888000","475500","3271","341935.7",""
"1603732000","475500","3271","341937.2",""
"1604808000","475500","3271","341938.8",""
"1605719000","475500","3270","341940.3",""
"1606562000","475500","3270","341941.5",""
"1607407000","475500","3270","341943.0",""
"1608250000","475500","3270","341944.2",""
"1609344000","475500","3270","341946.1",""
"1610246000","475500","3270","341947.3",""
"1611096000","475500","3270","341948.8",""
"1611938000","475500","3270","341950.0",""
"1612783000","475500","3270","341951.5",""
"1613877000","475500","3270","341953.1",""
"1614779000","475500","3271","341954.6",""
"1615628000","475500","3270","341955.8",""
"1616472000","475500","3270","341957.3",""
"1617316000","475500","3270","341958.5",""
"1618410000","475500","3270","341960.0",""
"1619313000","475500","3270","341961.6",""
"1620157000","475500","3270","341963.1",""
"1621007000","475500","3270","341964.3",""
"1621851000","475500","3270","341965.4",""
"1622945000","475800","3270","341967.3",""
"1623847000","475800","3271","341968.9",""
"1624690000","475800","3270","341970.0",""
"1625534000","475800","3270","341971.2",""
"1626378000","475800","3270","341972.7",""
"1627472000","475800","3271","341974.3",""
"1628374000","475800","3271","341975.8",""
"1629219000","475800","3271","341977.0",""
"1630063000","475800","3271","341978.5",""
"1630913000","475800","3271","341979.7",""
"1632007000","475800","3271","341981.6",""
"1632909000","475800","3271","341982.8",""
"1633753000","475800","3271","341984.3",""
"1634596000","475800","3271","341985.5",""
"1635441000","475800","3271","341987.0",""
"1636534000","475800","3271","341988.6",""
"1637436000","475800","3271","341990.1",""
"1638278000","475800","3271","341991.3",""
"1639123000","475800","3271","341992.8",""
"1639968000","475800","3271","341994.0",""
"1641067000","475800","3271","341995.5",""
"1641969000","475800","3271","341997.1",""
"1642813000","475800","3271","341998.6",""
"1643658000","475800","3271","341999.8",""
"1644502000","475800","3271","342001.3",""
"1645587000","475800","3271","342002.8",""
"1646498000","475800","3271","342004.4",""
"1647342000","475800","3271","342005.5",""
"1648187000","475800","3271","342007.1",""
"1649031000","475800","3271","342008.3",""
"1650123000","475800","3271","342009.8",""
"1651030000","475800","3271","342011.3",""
"1651874000","475800","3271","342012.5",""
"1652718000","475800","3271","342014.0",""
"1653563000","475800","3271","342015.2",""
"1654657000","475700","3271","342017.1",""
"1655560000","475700","3271","342018.3",""
"1656404000","475700","3271","342019.8",""
"1657247000","475700","3271","342021.0",""
"1658097000","475700","3271","342022.5",""
"1659189000","475700","3271","342024.1",""
"1660091000","475700","3271","342025.6",""
"1660941000","475700","3272","342026.8",""
"1661786000","475700","3272","342028.3",""
"1662630000","475700","3271","342029.5",""
"1663723000","475700","3271","342031.4",""
"1664625000","475700","3271","342032.6",""
"1665470000","475700","3271","342034.1",""
"1666314000","475700","3271","342035.3",""
"1667158000","475700","3271","342036.8",""
"1668251000","475700","3271","342038.3",""
"1669154000","475700","3271","342039.9",""
"1669997000","475700","3271","342041.0",""
"1670847000","475700","3271","342042.6",""
"1671691000","475700","3271","342043.8",""
"1672784000","475700","3271","342045.3",""
"1673687000","475700","3271","342046.8",""
"1674530000","475700","3271","342048.0",""
"1675375000","475700","3270","342049.5",""
"1676219000","475700","3271","342050.7",""
"1677313000","475700","3271","342052.6",""
"1678214000","475700","3271","342053.8",""
"1679058000","475700","3270","342055.3",""
"1679903000","475700","3271","342056.5",""
"1680753000","475700","3271","342058.0",""
"1681847000","475700","3271","342059.6",""
"1682750000","475700","3271","342061.1",""
"1683594000","475700","3271","342062.3",""
"1684438000","475700","3271","342063.8",""
"1685282000","475700","3271","342065.0",""
"1686376000","475600","3271","342066.9",""
"1687278000","475600","3271","342068.1",""
"1688122000","475600","3271","342069.6",""
"1688966000","475600","3271","342070.8",""
"1689810000","475600","3271","342072.3",""
"1690909000","475600","3271","342073.9",""
"1691812000","475600","3271","342075.4",""
"1692657000","475600","3271","342076.6",""
"1693501000","475600","3271","342078.1",""
"1694345000","475600","3271","342079.3",""
"1695437000","475600","3271","342080.8",""
"1696339000","475600","3271","342082.3",""
"1697183000","475600","3271","342083.5",""
"1698027000","475600","3271","342085.0",""
"1698871000","475600","3271","342086.2",""
"1699970000","475600","3271","342088.1",""
"1700878000","475600","3271","342089.3",""
"1701722000","475600","3270","342090.8",""
"1702567000","475600","3271","342092.0",""
"1703410000","475600","3271","342093.5",""
"1704505000","475600","3271","342095.1",""
"1705407000","475600","3271","342096.6",""
"1706251000","475600","3270","342097.8",""
"1707096000","475600","3270","342099.3",""
"1707939000","475600","3271","342100.5",""
"1709033000","475600","3271","342102.4",""
"1709934000","475600","3270","342103.6",""
"1710784000","475600","3270","342105.1",""
"1711628000","475600","3270","342106.3",""
"1712473000","475600","3271","342107.8",""
"1713566000","475600","3270","342109.4",""
"1714468000","475600","3270","342110.9",""
"1715311000","475600","3270","342112.1",""
"1716156000","475600","3270","342113.6",""
"1717000000","475600","3270","342114.8",""
"1718094000","471800","3270","342116.3",""
"1718996000","471800","3271","342117.8",""
"1719841000","471800","3271","342119.4",""
"1720690000","471800","3271","342120.5",""
"1721535000","471800","3271","342121.7",""
"1722629000","471800","3271","342123.6",""
"1723530000","471800","3270","342125.2",""
"1724372000","471800","3271","342126.3",""
"1725216000","471800","3271","342127.5",""
"1726061000","471800","3271","342129.0",""
"1727154000","471800","3271","342130.6",""
"1728057000","471800","3271","342132.1",""
"1728900000","471800","3271","342133.3",""
"1729745000","471800","3271","342134.8",""
"1730594000","471800","3271","342136.0",""
"1731688000","471800","3271","342137.9",""
"1732589000","471800","3270","342139.1",""
"1733434000","471800","3270","342140.6",""
"1734277000","471800","3270","342141.8",""
"1735122000","471800","3270","342143.3",""
"1736207000","471800","3270","342144.9",""
"1737117000","471800","3270","342146.4",""
"1737961000","471800","3270","342147.6",""
"1738804000","471800","3270","342149.1",""
"1739649000","471800","3270","342150.3",""
"1740747000","471800","3270","342151.8",""
"1741653000","471800","3270","342153.3",""
"1742498000","471800","3270","342154.9",""
"1743342000","471800","3270","342156.0",""
"1744186000","471800","3271","342157.2",""
"1745279000","471800","3270","342159.1",""
"1746180000","471800","3270","342160.7",""
"1747024000","471800","3270","342161.8",""
"1747867000","471800","3270","342163.0",""
"1748711000","471800","3270","342164.5",""
"1749804000","479500","3270","342166.5","0x3E061C280004930"
"1750712000","479500","3270","342168.0",""
"1751555000","479500","3270","342169.2",""
"1752399000","479500","3270","342170.7",""
"1753243000","479500","3270","342172.3",""
"1754337000","479500","3270","342174.2",""
"1755239000","479500","3270","342175.8",""
"1756082000","479500","3270","342176.9",""
"1756926000","479500","3270","342178.5",""
"1757770000","479500","3270","342183.2",""
"1758861000","479500","3270","342195.9",""
"1759762000","479500","3270","342206.6",""
"1760611000","1402900","3270","342216.5",""
"1761455000","1402900","3270","342226.0",""
"1762299000","1402900","3271","342235.9",""
"1763393000","1402900","3270","342248.6",""
"1764294000","1402900","3270","342259.3",""
"1765138000","3529900","3270","342269.2",""
"1765983000","3529900","3271","342278.8",""
"1766827000","3529900","3270","342288.7",""
"1767919000","3529900","3270","342301.4",""
"1768821000","3529900","3271","342311.7",""
"1769664000","3504700","3270","342321.6",""
"1770507000","3504700","3270","342331.5",""
"1771356000","3504700","3270","342341.4",""
"1772449000","3504700","3270","342354.1",""
"1773351000","3504700","3270","342364.8",""
"1774194000","3527400","3270","342374.3","0x3E0610080004830"
"1775039000","3527400","3271","342384.2","0x3E0610080004930"
"1775883000","3527400","3270","342394.2",""
"1776968000","3527400","3270","342406.8",""
"1777878000","3527400","3271","342417.1",""
"1778721000","3530900","3270","342427.1",""
"1779564000","3530900","3270","342437.0",""
"1780409000","3530900","3270","342446.9",""
"1781508000","3530900","3271","342459.6",""
"1782411000","3530900","3270","342470.3",""
"1783259000","3547500","3270","342480.2",""
"1784104000","3547500","3270","342489.7",""
"1784947000","3547500","3270","342499.6",""
"1786039000","3547500","3270","342512.3",""
"1786941000","3547500","3271","342523.0",""
"1787785000","3504700","3271","342532.5",""
"1788627000","3504700","3271","342542.4",""
"1789471000","3504700","3271","342552.4",""
"1790570000","3504700","3271","342565.1",""
"1791471000","3504700","3271","342575.8",""
"1792315000","3527400","3271","342585.3",""
"1793158000","3527400","3271","342595.2",""
"1794001000","3527400","3271","342605.1",""
"1795094000","3527400","3271","342617.8",""
"1795994000","3527400","3270","342628.1",""
"1796836000","3534900","3271","342638.0",""
"1797681000","3534900","3271","342647.9",""
"1798525000","3534900","3270","342657.8",""
"1799619000","3534900","3270","342670.5",""
"1800522000","3534900","3270","342680.8",""
"1801370000","3525400","3270","342690.7",""
"1802212000","3525400","3270","342700.7",""
"1803056000","3525400","3270","342710.6",""
