Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"1493074000","153000","3273","1584.5",""
"1494223000","153000","3273","1584.8",""
"1495307000","153000","3273","1585.2",""
"1496518000","153000","3273","1585.9",""
"1497667000","153000","3273","1586.6",""
"1498815000","153000","3273","1587.4",""
"1499963000","153000","3273","1587.7",""
"1501047000","153000","3273","1588.1",""
"1502253000","153000","3273","1588.8",""
"1503400000","153000","3273","1589.5",""
"1504549000","153000","3273","1590.3",""
"1505698000","153000","3273","1590.6",""
"1506787000","153000","3273","1591.0",""
"1507993000","153000","3273","1591.7",""
"1509142000","153000","3273","1592.4",""
"1510290000","153000","3273","1593.2",""
"1511439000","153000","3273","1593.5",""
"1512527000","153000","3273","1593.9",""
"1513733000","153000","3273","1594.6",""
"1514881000","153000","3273","1595.4",""
"1516035000","153000","3273","1596.1",""
"1517183000","153000","3273","1596.4",""
"1518267000","153000","3273","1596.8",""
"1519473000","153000","3273","1597.5",""
"1520622000","153000","3273","1598.3",""
"1521770000","153000","3273","1599.0",""
"1522919000","153000","3273","1599.3",""
"1524003000","153000","3273","1599.7",""
"1525209000","153000","3273","1600.4",""
"1526363000","153000","3273","1601.2",""
"1527511000","153000","3273","1601.9",""
"1528660000","153000","3273","1602.3",""
"1529744000","153100","3273","1602.6",""
"1530950000","153100","3273","1603.3",""
"1532098000","153100","3273","1604.1",""
"1533247000","153100","3273","1604.8",""
"1534396000","153100","3273","1605.2",""
"1535480000","153100","3273","1605.5",""
"1536692000","153100","3273","1606.2",""
"1537840000","153100","3273","1607.0",""
"1538989000","153100","3273","1607.7",""
"1540137000","153100","3273","1608.1",""
"1541221000","153100","3273","1608.4",""
"1542427000","153100","3273","1609.2",""
"1543576000","153100","3273","1609.9",""
"1544724000","153100","3273","1610.6",""
"1545874000","153100","3273","1611.0",""
"1546963000","153100","3274","1611.3",""
"1548169000","153100","3274","1612.1",""
"1549318000","153100","3274","1612.8",""
"1550466000","153100","3274","1613.5",""
"1551615000","153100","3274","1613.9",""
"1552698000","153100","3274","1614.2",""
"1553909000","153100","3274","1615.0",""
"1555057000","153100","3274","1615.7",""
"1556211000","153100","3274","1616.5",""
"1557360000","153100","3274","1616.8",""
"1558444000","153100","3274","1617.1",""
"1559650000","153100","3274","1617.9",""
"1560799000","153100","3274","1618.6",""
"1561949000","153100","3274","1619.0",""
"1563096000","153100","3274","1619.7",""
"1564180000","153100","3274","1620.1",""
"1565385000","153100","3274","1620.8",""
"1566539000","153100","3274","1621.5",""
"1567687000","153100","3274","1621.9",""
"1568836000","153100","3274","1622.6",""
"1569919000","153100","3274","1623.0",""
"1571126000","153100","3274","1623.7",""
"1572274000","153100","3274","1624.4",""
"1573423000","153100","3274","1624.8",""
"1574570000","153100","3274","1625.5",""
"1575654000","153100","3274","1625.9",""
"1576865000","153100","3274","1626.6",""
"1578014000","153100","3274","1627.3",""
"1579162000","153100","3274","1627.7",""
"1580310000","153100","3274","1628.4",""
"1581394000","153100","3274","1628.8",""
"1582599000","153100","3274","1629.5",""
"1583747000","153100","3274","1630.3",""
"1584896000","153100","3274","1630.6",""
"1586049000","153100","3274","1631.3",""
"1587133000","153100","3274","1631.7",""
"1588339000","153100","3274","1632.4",""
"1589487000","153100","3274","1633.2",""
"1590636000","153100","3273","1633.5",""
"1591784000","153100","3273","1634.2",""
"1592860000","153100","3273","1634.6",""
"1594074000","153100","3274","1635.3",""
"1595223000","153100","3274","1636.1",""
"1596381000","153100","3273","1636.4",""
"1597529000","153100","3273","1637.2",""
"1598613000","153100","3273","1637.5",""
"1599819000","153100","3273","1638.2",""
"1600967000","153100","3273","1639.0",""
"1602116000","153100","3273","1639.3",""
"1603264000","153100","3273","1640.1",""
"1604347000","153100","3273","1640.4",""
"1605553000","153100","3273","1641.1",""
"1606707000","153100","3273","1641.9",""
"1607855000","153100","3273","1642.2",""
"1609003000","153100","3273","1643.0",""
"1610087000","153100","3273","1643.3",""
"1611295000","153100","3273","1644.1",""
"1612443000","153100","3273","1644.8",""
"1613591000","153100","3273","1645.1",""
"1614740000","153100","3273","1645.9",""
"1615824000","153100","3273","1646.2",""
"1617035000","153100","3273","1647.0",""
"1618184000","153100","3273","1647.7",""
"1619333000","153100","3273","1648.0",""
"1620480000","154200","3273","1648.8",""
"1621565000","154200","3273","1649.1",""
"1622771000","154200","3273","1649.9",""
"1623920000","154200","3273","1650.6",""
"1625068000","154200","3273","1651.0",""
"1626222000","154200","3273","1651.7",""
"1627305000","154200","3273","1652.0",""
"1628512000","154200","3273","1652.8",""
"1629659000","154200","3273","1653.5",""
"1630809000","154200","3273","1653.9",""
"1631957000","154200","3274","1654.6",""
"1633040000","154200","3274","1654.9",""
"1634247000","154200","3274","1655.7",""
"1635396000","154200","3274","1656.4",""
"1636550000","154200","3274","1656.8",""
"1637703000","154200","3274","1657.5",""
"1638786000","154200","3274","1657.9",""
"1639992000","154200","3274","1658.6",""
"1641141000","154200","3274","1659.3",""
"1642290000","154200","3274","1659.7",""
"1643439000","154200","3274","1660.4",""
"1644521000","154200","3274","1660.8",""
"1645728000","154200","3274","1661.5",""
"1646882000","154200","3274","1662.2",""
"1648031000","154200","3274","1662.6",""
"1649179000","154200","3274","1663.3",""
"1650262000","154200","3274","1663.7",""
"1651468000","154200","3274","1664.4",""
"1652617000","154200","3274","1665.2",""
"1653766000","154200","3274","1665.5",""
"1654914000","154200","3274","1666.2",""
"1655997000","154200","3274","1666.6",""
"1657209000","154200","3274","1667.3",""
"1658358000","154200","3274","1668.1",""
"1659506000","154200","3274","1668.4",""
"1660655000","154200","3274","1669.1",""
"1661739000","154200","3274","1669.5",""
"1662946000","154200","3274","1670.2",""
"1664095000","154200","3274","1671.0",""
"1665243000","154200","3274","1671.3",""
"1666397000","154200","3274","1672.1",""
"1667481000","154200","3274","1672.4",""
"1668687000","154200","3274","1673.1",""
"1669836000","154200","3274","1673.9",""
"1670983000","154200","3274","1674.2",""
"1672132000","154200","3274","1675.0",""
"1673216000","154200","3274","1675.3",""
"1674422000","154200","3274","1676.0",""
"1675570000","154200","3274","1676.8",""
"1676723000","154200","3274","1677.1",""
"1677872000","154200","3274","1677.9",""
"1678947000","154200","3274","1678.2",""
"1680167000","154200","3274","1679.0",""
"1681315000","154200","3274","1679.7",""
"1682464000","154200","3274","1680.0",""
"1683613000","154200","3274","1680.8",""
"1684696000","154200","3274","1681.1",""
"1685903000","154200","3274","1681.9",""
"1687057000","154200","3274","1682.6",""
"1688206000","154200","3274","1682.9",""
"1689354000","154200","3274","1683.7",""
"1690438000","154200","3274","1684.0",""
"1691645000","154200","3274","1684.8",""
"1692793000","154200","3274","1685.5",""
"1693942000","154200","3274","1685.9",""
"1695091000","154200","3274","1686.6",""
"1696180000","154200","3274","1686.9",""
"1697386000","154200","3274","1687.7",""
"1698534000","154200","3274","1688.4",""
"1699683000","154200","3274","1688.8",""
"1700832000","154200","3274","1689.5",""
"1701915000","154200","3274","1689.8",""
"1703122000","154200","3274","1690.6",""
"1704271000","154200","3274","1691.3",""
"1705419000","154200","3274","1691.7",""
"1706573000","154200","3274","1692.4",""
"1707657000","154200","3274","1692.8",""
"1708863000","154200","3274","1693.5",""
"1710012000","154200","3274","1694.2",""
"1711160000","153000","3274","1694.6",""
"1712308000","153000","3274","1695.3",""
"1713392000","153000","3274","1695.7",""
"1714599000","153000","3274","1696.4",""
"1715748000","153000","3274","1697.1",""
"1716902000","153000","3274","1697.5",""
"1718051000","153000","3274","1698.2",""
"1719134000","153000","3274","1698.6",""
"1720340000","153000","3274","1699.3",""
"1721494000","153000","3274","1700.0",""
"1722642000","153000","3274","1700.4",""
"1723791000","153000","3274","1701.1",""
"1724867000","153000","3274","1701.5",""
"1726086000","153000","3274","1702.2",""
"1727235000","153000","3274","1703.0",""
"1728384000","153000","3274","1703.3",""
"1729533000","153000","3275","1704.0",""
"1730616000","153000","3275","1704.4",""
"1731822000","153000","3275","1705.1",""
"1732969000","153000","3275","1705.9",""
"1734118000","153000","3275","1706.2",""
"1735267000","153000","3275","1706.9",""
"1736357000","153000","3275","1707.3",""
"1737563000","153000","3275","1708.0",""
"1738713000","153000","3275","1708.8",""
"1739862000","153000","3275","1709.1",""
"1741010000","153000","3275","1709.9",""
"1742094000","153000","3275","1710.2",""
"1743300000","153000","3275","1710.9",""
"1744449000","153000","3275","1711.7",""
"1745597000","153000","3275","1712.0",""
"1746751000","153000","3275","1712.8",""
"1747835000","153000","3275","1713.1",""
"1749042000","153000","3275","1713.8",""
"1750191000","153000","3275","1714.6",""
"1751339000","153000","3275","1714.9",""
"1752487000","153000","3275","1715.7",""
"1753570000","153000","3275","1716.0",""
"1754777000","153000","3275","1716.8",""
"1755926000","153000","3275","1717.1",""
"1757079000","153000","3275","1717.8",""
"1758228000","153000","3275","1718.6",""
"1759312000","153000","3275","1718.9",""
"1760518000","153000","3275","1719.7",""
"1761667000","153000","3275","1720.4",""
"1762814000","153000","3275","1720.7",""
"1763968000","153000","3275","1721.5",""
"1765051000","153000","3275","1721.8",""
"1766263000","153000","3275","1722.6",""
"1767412000","153000","3275","1723.3",""
"1768561000","153000","3275","1723.7",""
"1769709000","153000","3275","1724.4",""
"1770793000","153000","3275","1724.7",""
"1772000000","153000","3275","1725.5",""
"1773149000","153000","3275","1726.2",""
"1774297000","153000","3275","1726.6",""
"1775446000","153000","3275","1727.3",""
"1776535000","153000","3275","1727.7",""
"1777742000","153000","3275","1728.4",""
"1778891000","153000","3275","1729.1",""
"1780039000","153000","3275","1729.5",""
"1781188000","153000","3275","1730.2",""
"1782271000","153000","3275","1730.6",""
"1783478000","153000","3275","1731.3",""
"1784627000","153000","3275","1732.0",""
"1785774000","153000","3275","1732.4",""
"1786929000","153000","3275","1733.1",""
"1788013000","153000","3275","1733.5",""
"1789219000","153000","3275","1734.2",""
"1790368000","153000","3275","1734.9",""
"1791517000","153000","3275","1735.3",""
"1792665000","153000","3275","1736.0",""
"1793750000","153000","3275","1736.4",""
"1794956000","153000","3275","1737.1",""
"1796110000","153000","3275","1737.9",""
"1797259000","153000","3275","1738.2",""
"1798408000","153000","3275","1738.9",""
"1799491000","153000","3275","1739.3",""
"1800697000","153000","3275","1740.0",""
"1801846000","154300","3275","1740.8",""
"1802994000","154300","3275","1741.1",""
"1804142000","154300","3275","1741.8",""
"1805227000","154300","3275","1742.2",""
"1806443000","154300","3275","1742.9",""
"1807593000","154300","3275","1743.7",""
"1808742000","154300","3275","1744.0",""
"1809890000","154300","3275","1744.8",""
"1810973000","154300","3275","1745.1",""
"1812180000","154300","3275","1745.8",""
"1813328000","154300","3275","1746.6",""
"1814477000","154300","3275","1746.9",""
"1815625000","154300","3275","1747.7",""
"1816715000","154300","3275","1748.0",""
"1817922000","154300","3275","1748.7",""
"1819070000","154300","3275","1749.5",""
"1820219000","154300","3275","1749.8",""
"1821367000","154300","3275","1750.6",""
"1822452000","154300","3275","1750.9",""
"1823657000","154300","3275","1751.7",""
"1824806000","154300","3275","1752.4",""
"1825955000","154300","3275","1752.7",""
"1827110000","154300","3275","1753.5",""
"1828194000","154300","3275","1753.8",""
"1829399000","154300","3275","1754.6",""
"1830548000","154300","3275","1755.3",""
"1831696000","154300","3275","1755.6",""
"1832845000","154300","3275","1756.4",""
"1833928000","154300","3275","1756.7",""
"1835134000","154300","3275","1757.5",""
"1836288000","154300","3275","1758.2",""
"1837438000","154300","3275","1758.6",""
"1838587000","154300","3275","1759.3",""
"1839670000","154300","3275","1759.6",""
"1840877000","154300","3275","1760.4",""
"1842026000","154300","3275","1761.1",""
"1843174000","154300","3275","1761.5",""
"1844322000","154300","3275","1762.2",""
"1845405000","154300","3275","1762.5",""
"1846617000","154300","3275","1763.3",""
"1847771000","154300","3275","1764.0",""
"1848920000","154300","3275","1764.4",""
"1850068000","154300","3275","1765.1",""
"1851151000","154300","3275","1765.5",""
"1852358000","154300","3275","1766.2",""
"1853507000","154300","3275","1766.9",""
"1854655000","154300","3275","1767.3",""
"1855804000","154300","3275","1768.0",""
"1856884000","154300","3275","1768.4",""
"1858098000","154300","3275","1769.1",""
"1859246000","154300","3275","1769.8",""
"1860396000","154300","3275","1770.2",""
"1861545000","154300","3275","1770.9",""
"1862628000","154300","3275","1771.3",""
"1863835000","154300","3275","1772.0",""
"1864983000","154300","3275","1772.8",""
"1866137000","154300","3275","1773.1",""
"1867286000","154300","3275","1773.8",""
"1868369000","154300","3275","1774.2",""
"1869575000","154300","3275","1774.9",""
"1870723000","154300","3275","1775.7",""
"1871872000","154300","3275","1776.0",""
"1873021000","154300","3275","1776.7",""
"1874105000","154300","3276","1777.1",""
"1875312000","154300","3276","1777.8",""
"1876466000","154300","3275","1778.2",""
"1877614000","154300","3275","1778.9",""
"1878762000","154300","3275","1779.7",""
"1879846000","154300","3275","1780.0",""
"1881052000","154300","3275","1780.7",""
"1882201000","154300","3275","1781.1",""
"1883350000","154300","3275","1781.8",""
"1884498000","154300","3275","1782.6",""
"1885581000","154300","3275","1782.9",""
"1886793000","154300","3275","1783.6",""
"1887942000","154300","3275","1784.0",""
"1889090000","154300","3275","1784.7",""
"1890243000","154300","3275","1785.5",""
"1891326000","154300","3275","1785.8",""
"1892532000","153000","3275","1786.6",""
"1893680000","153000","3275","1786.9",""
"1894829000","153000","3275","1787.6",""
"1895976000","153000","3275","1788.4",""
"1897065000","153000","3275","1788.7",""
"1898271000","153000","3275","1789.5",""
"1899419000","153000","3275","1789.8",""
"1900567000","153000","3275","1790.5",""
"1901716000","153000","3275","1791.3",""
"1902798000","153000","3275","1791.6",""
"1904005000","153000","3275","1792.4",""
"1905154000","153000","3275","1792.7",""
"1906307000","153000","3275","1793.5",""
"1907455000","153000","3275","1794.2",""
"1908539000","153000","3275","1794.5",""
"1909745000","153000","3275","1795.3",""
"1910894000","153000","3274","1795.6",""
"1912043000","153000","3274","1796.4",""
"1913191000","153000","3274","1797.1",""
"1914274000","153000","3274","1797.4",""
"1915481000","153000","3274","1798.2",""
"1916635000","153000","3274","1798.5",""
"1917783000","153000","3274","1799.3",""
"1918931000","153000","3274","1800.0",""
"1920015000","153000","3274","1800.4",""
"1921222000","153000","3274","1801.1",""
"1922370000","153000","3274","1801.4",""
"1923518000","153000","3274","1802.2",""
"1924667000","153000","3274","1802.9",""
"1925750000","153000","3274","1803.3",""
"1926962000","153000","3274","1804.0",""
"1928110000","153000","3274","1804.3",""
"1929259000","153000","3274","1805.1",""
"1930406000","153000","3274","1805.8",""
"1931494000","153000","3274","1806.2",""
"1932700000","153000","3274","1806.9",""
"1933849000","153000","3274","1807.2",""
"1934998000","153000","3274","1808.0",""
"1936151000","153000","3274","1808.7",""
"1937236000","153000","3274","1809.1",""
"1938441000","153000","3274","1809.8",""
"1939591000","153000","3274","1810.2",""
"1940739000","153000","3274","1810.9",""
"1941887000","153000","3274","1811.6",""
"1942971000","153000","3274","1812.0",""
"1944177000","153000","3274","1812.7",""
"1945326000","153000","3274","1813.1",""
"1946479000","153000","3274","1813.8",""
"1947628000","153000","3274","1814.5",""
"1948711000","153000","3274","1814.9",""
"1949917000","153000","3274","1815.6",""
"1951067000","153000","3274","1816.0",""
"1952215000","153000","3274","1816.7",""
"1953364000","153000","3274","1817.5",""
"1954448000","153000","3274","1817.8",""
"1955654000","153000","3275","1818.5",""
"1956809000","153000","3275","1818.9",""
"1957957000","153000","3275","1819.6",""
"1959106000","153000","3275","1820.4",""
"1960189000","153000","3275","1820.7",""
"1961395000","153000","3275","1821.4",""
"1962543000","153000","3275","1821.8",""
"1963692000","153000","3275","1822.5",""
"1964839000","153000","3275","1823.3",""
"1965916000","153000","3275","1823.6",""
"1967136000","153000","3275","1824.4",""
"1968285000","153000","3275","1824.7",""
"1969433000","153000","3275","1825.4",""
"1970581000","153000","3275","1826.2",""
"1971665000","153000","3275","1826.5",""
"1972871000","153000","3275","1827.3",""
"1974025000","153000","3275","1827.6",""
"1975174000","153000","3275","1828.3",""
"1976327000","153000","3275","1829.1",""
"1977410000","153000","3275","1829.4",""
"1978616000","153000","3275","1830.2",""
"1979766000","153000","3275","1830.5",""
"1980913000","153000","3275","1831.3",""
"1982062000","153000","3275","1832.0",""
"1983145000","153100","3275","1832.3",""
"1984351000","153100","3275","1833.1",""
"1985499000","153100","3275","1833.4",""
"1986653000","153100","3275","1834.2",""
"1987802000","153100","3275","1834.9",""
"1988886000","153100","3275","1835.3",""
"1990092000","153100","3275","1836.0",""
"1991241000","153100","3275","1836.3",""
"1992390000","153100","3275","1837.1",""
"1993538000","153100","3275","1837.8",""
"1994622000","153100","3275","1838.2",""
"1995828000","153100","3275","1838.9",""
"1996982000","153100","3275","1839.2",""
"1998130000","153100","3275","1840.0",""
"1999279000","153100","3275","1840.7",""
"2000363000","153100","3275","1841.1",""
"2001570000","153100","3276","1841.8",""
"2002719000","153100","3276","1842.1",""
"2003868000","153100","3276","1842.9",""
"2005016000","153100","3276","1843.6",""
"2006105000","153100","3276","1844.0",""
"2007311000","153100","3276","1844.7",""
"2008460000","153100","3276","1845.1",""
"2009608000","153100","3276","1845.8",""
"2010756000","153100","3275","1846.5",""
"2011840000","153100","3275","1846.9",""
"2013046000","153100","3275","1847.6",""
"2014195000","153100","3275","1848.0",""
"2015349000","153100","3276","1848.7",""
"2016503000","153100","3276","1849.4",""
"2017586000","153100","3276","1849.8",""
"2018792000","153100","3276","1850.5",""
"2019941000","153100","3276","1850.9",""
"2021090000","153100","3276","1851.6",""
"2022238000","153100","3276","1852.4",""
"2023322000","153100","3276","1852.7",""
"2024528000","153100","3276","1853.4",""
"2025678000","153100","3276","1853.8",""
"2026832000","153100","3276","1854.5",""
"2027980000","153100","3276","1855.3",""
"2029063000","153100","3276","1855.6",""
"2030270000","153100","3276","1856.3",""
"2031419000","153100","3276","1856.7",""
"2032567000","153100","3276","1857.4",""
"2033716000","153100","3276","1858.2",""
"2034800000","153100","3276","1858.5",""
"2036012000","153100","3276","1859.3",""
"2037161000","153100","3276","1859.6",""
"2038310000","153100","3276","1860.3",""
"2039458000","153100","3276","1861.1",""
"2040542000","153100","3276","1861.4",""
"2041748000","153100","3276","1862.2",""
"2042898000","153100","3276","1862.5",""
"2044046000","153100","3276","1863.2",""
"2045195000","153100","3276","1864.0",""
"2046284000","153100","3276","1864.3",""
"2047490000","153100","3276","1865.1",""
"2048639000","153100","3276","1865.4",""
"2049788000","153100","3276","1866.2",""
"2050937000","153100","3276","1866.9",""
"2052020000","153100","3276","1867.2",""
"2053226000","153100","3276","1868.0",""
"2054375000","153100","3276","1868.3",""
"2055523000","153100","3276","1869.1",""
"2056677000","153100","3276","1869.8",""
"2057766000","153100","3276","1870.1",""
"2058973000","153100","3276","1870.9",""
"2060121000","153100","3276","1871.2",""
"2061270000","153100","3276","1872.0",""
"2062419000","153100","3276","1872.7",""
"2063502000","153100","3276","1873.1",""
"2064708000","153100","3276","1873.4",""
"2065856000","153100","3276","1874.1",""
"2067010000","153100","3276","1874.9",""
"2068158000","153100","3276","1875.6",""
"2069243000","153100","3276","1876.0",""
"2070450000","153100","3276","1876.3",""
"2071598000","153100","3276","1877.0",""
"2072746000","153100","3276","1877.8",""
"2073895000","154200","3276","1878.5",""
"2074978000","154200","3276","1878.9",""
"2076191000","154200","3276","1879.2",""
"2077339000","154200","3276","1880.0",""
"2078487000","154200","3276","1880.7",""
"2079636000","154200","3276","1881.4",""
"2080720000","154200","3276","1881.8",""
"2081926000","154200","3275","1882.1",""
"2083075000","154200","3275","1882.9",""
"2084222000","154200","3275","1883.6",""
"2085371000","154200","3275","1884.3",""
"2086460000","154200","3275","1884.7",""
"2087666000","154200","3275","1885.0",""
"2088814000","154200","3275","1885.8",""
"2089963000","154200","3275","1886.5",""
"2091111000","154200","3275","1887.3",""
"2092195000","154200","3275","1887.6",""
"2093402000","154200","3275","1887.9",""
"2094551000","154200","3275","1888.7",""
"2095700000","154200","3275","1889.4",""
"2096854000","154200","3275","1890.2",""
"2097930000","154200","3275","1890.5",""
"2099149000","154200","3275","1890.8",""
"2100297000","154200","3275","1891.6",""
"2101445000","154200","3275","1892.3",""
"2102593000","154200","3275","1893.1",""
"2103677000","154200","3275","1893.4",""
"2104884000","154200","3275","1893.8",""
"2106038000","154200","3275","1894.5",""
"2107186000","154200","3275","1895.2",""
"2108336000","154200","3275","1896.0",""
"2109419000","154200","3275","1896.3",""
"2110624000","154200","3275","1896.7",""
"2111773000","154200","3275","1897.4",""
"2112922000","154200","3275","1898.1",""
"2114071000","154200","3275","1898.9",""
"2115155000","154200","3275","1899.2",""
"2116366000","154200","3275","1899.6",""
"2117515000","154200","3275","1900.3",""
"2118663000","154200","3275","1901.1",""
"2119811000","154200","3275","1901.8",""
"2120895000","154200","3275","1902.1",""
"2122101000","154200","3275","1902.5",""
"2123249000","154200","3275","1903.2",""
"2124398000","154200","3275","1904.0",""
"2125546000","154200","3275","1904.7",""
"2126635000","154200","3275","1905.0",""
"2127842000","154200","3275","1905.4",""
"2128991000","154200","3275","1906.1",""
"2130140000","154200","3275","1906.9",""
"2131288000","154200","3275","1907.2",""
"2132372000","154200","3275","1908.0",""
"2133578000","154200","3275","1908.3",""
"2134726000","154200","3275","1909.0",""
"2135875000","154200","3275","1909.8",""
"2137029000","154200","3275","1910.1",""
"2138112000","154200","3275","1910.9",""
"2139319000","154200","3275","1911.2",""
"2140468000","154200","3275","1911.9",""
"2141622000","154200","3275","1912.7",""
"2142770000","154200","3275","1913.0",""
"2143853000","154200","3275","1913.8",""
"2145060000","154200","3275","1914.1",""
"2146214000","154200","3275","1914.8",""
"2147363000","154200","3275","1915.6",""
"2148511000","154200","3275","1915.9",""
"2149595000","154200","3275","1916.7",""
"2150802000","154200","3275","1917.0",""
"2151950000","154200","3275","1917.8",""
"2153099000","154200","3275","1918.5",""
"2154247000","154200","3275","1918.8",""
"2155330000","154200","3275","1919.2",""
"2156541000","154200","3275","1919.9",""
"2157689000","154200","3275","1920.7",""
"2158838000","154200","3275","1921.4",""
"2159985000","154200","3275","1921.7",""
"2161069000","154200","3275","1922.1",""
"2162275000","154200","3275","1922.8",""
"2163423000","154200","3275","1923.6",""
"2164571000","153000","3274","1924.3",""
"2165720000","153000","3274","1924.7",""
"2166808000","153000","3274","1925.0",""
"2168014000","153000","3274","1925.7",""
"2169162000","153000","3274","1926.5",""
"2170311000","153000","3274","1927.2",""
"2171459000","153000","3274","1927.6",""
"2172542000","153000","3274","1927.9",""
"2173748000","153000","3274","1928.6",""
"2174897000","153000","3274","1929.4",""
"2176050000","153000","3274","1930.1",""
"2177200000","153000","3274","1930.5",""
"2178283000","153000","3274","1930.8",""
"2179490000","153000","3274","1931.6",""
"2180638000","153000","3274","1932.3",""
"2181787000","153000","3274","1933.0",""
"2182941000","153000","3274","1933.4",""
"2184024000","153000","3273","1933.7",""
"2185230000","153000","3273","1934.5",""
"2186384000","153000","3273","1935.2",""
"2187533000","153000","3273","1935.9",""
"2188682000","153000","3273","1936.3",""
"2189765000","153000","3273","1937.0",""
"2190971000","153000","3274","1937.4",""
"2192119000","153000","3274","1938.1",""
"2193268000","153000","3274","1938.9",""
"2194416000","153000","3274","1939.2",""
"2195499000","153000","3273","1939.5",""
"2196711000","153000","3273","1940.3",""
"2197860000","153000","3273","1941.0",""
"2199008000","153000","3273","1941.8",""
"2200158000","153000","3273","1942.1",""
"2201241000","153000","3273","1942.5",""
"2202448000","153000","3273","1943.2",""
"2203595000","153000","3273","1943.9",""
"2204744000","153000","3273","1944.7",""
"2205892000","153000","3273","1945.0",""
"2206982000","153000","3273","1945.4",""
"2208187000","153000","3273","1946.1",""
"2209335000","153000","3273","1946.8",""
"2210484000","153000","3273","1947.6",""
"2211633000","153000","3273","1947.9",""
"2212717000","153000","3273","1948.3",""
"2213922000","153000","3273","1949.0",""
"2215070000","153000","3273","1949.7",""
"2216224000","153000","3273","1950.5",""
"2217373000","153000","3273","1950.8",""
"2218456000","153000","3273","1951.2",""
"2219662000","153000","3273","1951.9",""
"2220810000","153000","3273","1952.7",""
"2221959000","153000","3273","1953.4",""
"2223108000","153000","3273","1953.7",""
"2224191000","153000","3273","1954.1",""
"2225401000","153000","3273","1954.8",""
"2226555000","153000","3273","1955.6",""
"2227704000","153000","3273","1956.3",""
"2228853000","153000","3273","1956.6",""
"2229937000","153000","3273","1957.0",""
"2231143000","153000","3273","1957.7",""
"2232291000","153000","3273","1958.5",""
"2233440000","153000","3273","1959.2",""
"2234589000","153000","3273","1959.6",""
"2235672000","153000","3273","1959.9",""
"2236884000","153000","3273","1960.6",""
"2238032000","153000","3273","1961.4",""
"2239181000","153000","3273","1962.1",""
"2240329000","153000","3273","1962.5",""
"2241413000","153000","3273","1962.8",""
"2242619000","153000","3273","1963.5",""
"2243767000","153000","3273","1964.3",""
"2244916000","153000","3273","1965.0",""
"2246070000","153000","3273","1965.4",""
"2247154000","153000","3273","1965.7",""
"2248360000","153000","3273","1966.5",""
"2249508000","153000","3273","1967.2",""
"2250657000","153000","3273","1967.9",""
"2251805000","153000","3273","1968.3",""
"2252889000","153000","3273","1968.6",""
"2254094000","153000","3273","1969.4",""
"2255243000","153000","3273","1970.1",""
"2256397000","153000","3273","1970.8",""
"2257546000","153000","3273","1971.2",""
"2258630000","153000","3273","1971.5",""
"2259836000","153000","3273","1972.3",""
"2260984000","153000","3273","1973.0",""
"2262132000","153000","3273","1973.8",""
"2263280000","153000","3273","1974.1",""
"2264364000","153000","3273","1974.4",""
"2265570000","153000","3273","1975.2",""
"2266732000","153000","3273","1975.9",""
"2267881000","153000","3273","1976.7",""
"2269030000","153000","3273","1977.0",""
"2270113000","153000","3273","1977.3",""
"2271319000","153000","3273","1978.1",""
"2272467000","153000","3273","1978.8",""
"2273616000","153000","3273","1979.6",""
"2274765000","153000","3273","1979.9",""
"2275849000","153000","3273","1980.3",""
"2277060000","153000","3273","1981.0",""
"2278208000","153000","3273","1981.7",""
"2279356000","153000","3273","1982.5",""
"2280505000","153000","3273","1982.8",""
"2281589000","153000","3273","1983.2",""
"2282795000","153000","3273","1983.9",""
"2283943000","153000","3273","1984.6",""
"2285091000","153000","3273","1985.4",""
"2286246000","153000","3273","1985.7",""
"2287329000","153000","3273","1986.1",""
"2288535000","153000","3273","1986.8",""
"2289684000","153000","3273","1987.6",""
"2290832000","153000","3273","1988.3",""
"2291981000","153000","3273","1988.6",""
"2293063000","153000","3273","1989.0",""
"2294270000","153000","3273","1989.7",""
"2295418000","153000","3274","1990.5",""
"2296573000","153000","3274","1991.2",""
"2297721000","153000","3274","1991.5",""
"2298806000","153000","3274","1991.9",""
"2300011000","153000","3274","1992.6",""
"2301159000","153000","3274","1993.4",""
"2302307000","153000","3274","1994.1",""
"2303456000","153000","3273","1994.5",""
"2304539000","153000","3273","1994.8",""
"2305745000","153000","3273","1995.5",""
"2306899000","153000","3273","1996.3",""
"2308048000","153000","3273","1997.0",""
"2309202000","153000","3273","1997.4",""
"2310285000","153000","3274","1997.7",""
"2311492000","153000","3274","1998.4",""
"2312640000","153000","3274","1999.2",""
"2313789000","153000","3274","1999.9",""
"2314938000","153000","3274","2000.3",""
"2316027000","153000","3274","2000.6",""
"2317232000","153000","3274","2001.4",""
"2318381000","153000","3274","2002.1",""
"2319529000","153000","3274","2002.4",""
"2320678000","153000","3274","2003.2",""
"2321761000","153000","3274","2003.5",""
"2322967000","153000","3274","2004.3",""
"2324116000","153000","3274","2005.0",""
"2325264000","153000","3274","2005.3",""
"2326418000","153000","3273","2006.1",""
"2327501000","153000","3274","2006.4",""
"2328706000","153000","3274","2007.2",""
"2329854000","153000","3274","2007.9",""
"2331003000","153000","3273","2008.3",""
"2332151000","153000","3273","2009.0",""
"2333235000","153000","3273","2009.3",""
"2334441000","153000","3274","2010.1",""
"2335590000","153000","3274","2010.8",""
