Time (ns),Current (nA),Voltage (mV),Energy (uJ),DSR
"3789172000","154300","3274","2336.9",""
"3790378000","154300","3274","2337.7",""
"3791533000","154300","3274","2338.0",""
"3792682000","154300","3274","2338.8",""
"3793831000","154300","3274","2339.5",""
"3794915000","154300","3274","2339.9",""
"3796121000","155100","3274","2340.6",""
"3797269000","155100","3274","2340.9",""
"3798419000","155100","3274","2341.7",""
"3799568000","155100","3274","2342.4",""
"3800652000","155100","3275","2342.8",""
"3801865000","155100","3275","2343.5",""
"3803013000","155100","3275","2343.8",""
"3804161000","155100","3274","2344.6",""
"3805310000","155100","3274","2345.3",""
"3806394000","155100","3274","2345.7",""
"3807600000","155100","3275","2346.4",""
"3808750000","155100","3275","2347.1",""
"3809898000","155100","3275","2347.5",""
"3811047000","155100","3275","2348.2",""
"3812137000","155100","3275","2348.6",""
"3813344000","155100","3275","2349.3",""
"3814492000","155100","3275","2350.1",""
"3815641000","155100","3275","2350.4",""
"3816791000","155100","3275","2351.1",""
"3817875000","155100","3275","2351.5",""
"3819082000","155100","3275","2352.2",""
"3820230000","155100","3275","2353.0",""
"3821385000","155100","3275","2353.3",""
"3822533000","155100","3275","2354.0",""
"3823616000","155100","3275","2354.4",""
"3824823000","155100","3275","2355.1",""
"3825971000","155100","3275","2355.9",""
"3827120000","155100","3275","2356.2",""
"3828268000","155100","3275","2357.0",""
"3829349000","155100","3274","2357.3",""
"3830563000","155100","3274","2358.0",""
"3831719000","155100","3275","2358.8",""
"3832866000","155100","3275","2359.1",""
"3834015000","155100","3274","2359.9",""
"3835098000","155100","3274","2360.2",""
"3836305000","155100","3274","2360.9",""
"3837454000","155100","3275","2361.7",""
"3838603000","155100","3274","2362.0",""
"3839751000","155100","3274","2362.8",""
"3840835000","155100","3274","2363.1",""
"3842046000","155100","3274","2363.9",""
"3843195000","155100","3274","2364.6",""
"3844343000","155100","3274","2365.3",""
"3845493000","155100","3274","2365.7",""
"3846576000","155100","3274","2366.0",""
"3847783000","155100","3274","2366.8",""
"3848931000","155100","3274","2367.5",""
"3850080000","155100","3274","2368.2",""
"3851235000","155100","3274","2368.6",""
"3852319000","155100","3274","2368.9",""
"3853525000","155100","3274","2369.7",""
"3854673000","155100","3274","2370.4",""
"3855822000","155100","3274","2371.2","0x8000000000000800"
